athlete_id,date,session_type,100m_time,200m_time,volume,training_load,rpe,temperature_f,humidity,week_number
9,2025-11-13,Recovery,14.69,26.62,1362,45,3,71.1,44.2,11
9,2025-11-14,Speed Work,12.94,24.11,1955,75,10,69.5,47.4,11
9,2025-11-17,Tempo,13.3,24.75,3237,74,6,70.3,45.8,12
9,2025-11-18,Tempo,13.4,24.9,3428,65,6,71.7,47.9,12
9,2025-11-19,Tempo,13.25,24.35,2808,66,8,72.6,49.5,12
9,2025-11-20,Recovery,13.65,26.51,1400,43,5,72.1,39.4,12
9,2025-11-21,Speed Work,13.13,24.08,1729,90,7,69.0,36.0,12
9,2025-11-25,Tempo,13.54,25.03,3773,67,8,68.1,49.5,13
9,2025-11-26,Tempo,13.71,24.59,3727,70,8,72.6,41.1,13
9,2025-11-27,Recovery,14.38,26.01,968,44,3,69.9,38.0,13
9,2025-11-28,Recovery,13.72,26.05,942,47,3,70.8,38.4,13
9,2025-12-01,Weights,,,0,64,8,70.7,38.8,14
9,2025-12-02,Tempo,13.42,24.6,3667,71,6,73.9,47.6,14
9,2025-12-03,Recovery,14.18,26.19,1156,49,2,71.2,48.7,14
9,2025-12-04,Tempo,13.45,24.29,3888,72,7,68.6,41.4,14
9,2025-12-05,Weights,,,0,66,6,73.6,38.1,14
9,2025-12-08,Weights,,,0,65,8,70.4,38.6,15
9,2025-12-09,Speed Work,12.9,23.71,1809,78,9,71.8,47.8,15
9,2025-12-10,Weights,,,0,61,7,70.4,44.1,15
10,2025-09-01,Speed Work,12.35,25.3,1254,78,9,70.0,35.8,1
10,2025-09-02,Tempo,12.44,26.25,2584,74,6,68.5,35.7,1
10,2025-09-03,Speed Work,11.98,25.89,1774,94,10,68.1,46.4,1
10,2025-09-04,Recovery,12.82,29.03,1065,50,5,73.5,46.8,1
10,2025-09-05,Tempo,12.03,26.13,3193,76,5,68.9,43.7,1
10,2025-09-08,Speed Work,12.2,25.25,1944,93,9,70.6,42.7,2
10,2025-09-09,Speed Work,12.45,25.35,1397,94,9,71.4,48.6,2
10,2025-09-10,Speed Work,12.21,25.52,1317,76,10,73.8,43.1,2
10,2025-09-11,Speed Work,12.47,25.5,1218,89,7,74.0,39.3,2
10,2025-09-12,Tempo,12.61,25.92,2513,65,6,68.5,45.0,2
10,2025-09-15,Speed Work,12.12,25.13,1534,85,9,68.2,40.0,3
10,2025-09-16,Tempo,12.84,25.8,3844,75,5,72.5,38.5,3
10,2025-09-17,Speed Work,11.74,25.56,1226,81,10,68.8,43.5,3
10,2025-09-18,Recovery,13.1,27.59,837,41,6,71.5,45.8,3
10,2025-09-19,Speed Work,12.29,25.34,1667,93,8,71.2,45.3,3
10,2025-09-22,Speed Work,12.13,25.35,1662,94,7,72.5,35.7,4
10,2025-09-23,Recovery,13.15,27.23,1457,51,4,71.1,44.6,4
10,2025-09-24,Weights,,,0,66,7,72.3,44.1,4
10,2025-09-25,Speed Work,12.2,25.25,1513,76,10,70.4,45.3,4
10,2025-09-26,Recovery,12.88,27.61,1013,44,4,68.7,36.0,4
10,2025-09-29,Tempo,12.79,26.62,3527,65,8,72.3,39.1,5
10,2025-09-30,Weights,,,0,69,8,71.1,37.1,5
10,2025-10-01,Recovery,13.14,28.08,967,42,5,69.6,42.6,5
10,2025-10-02,Weights,,,0,63,8,68.1,44.7,5
10,2025-10-03,Speed Work,12.2,25.33,1960,91,8,70.0,45.4,5
10,2025-10-06,Weights,,,0,74,10,73.2,47.2,6
10,2025-10-07,Recovery,13.53,27.13,1067,44,3,68.9,46.3,6
10,2025-10-09,Weights,,,0,72,10,69.6,42.8,6
10,2025-10-10,Weights,,,0,69,8,70.7,35.4,6
10,2025-10-13,Tempo,12.44,25.79,2915,77,6,69.5,42.0,7
10,2025-10-14,Speed Work,11.99,25.37,1290,91,9,69.8,48.5,7
10,2025-10-15,Weights,,,0,74,6,71.0,46.5,7
10,2025-10-16,Speed Work,12.1,25.42,1365,92,8,73.2,42.5,7
10,2025-10-17,Speed Work,12.24,25.22,1281,89,9,68.6,43.8,7
10,2025-10-20,Tempo,12.16,26.57,3898,66,7,73.0,44.4,8
10,2025-10-21,Speed Work,12.12,25.26,1749,87,9,72.9,49.5,8
10,2025-10-22,Tempo,12.77,26.0,2681,79,6,70.0,50.0,8
10,2025-10-23,Speed Work,11.92,25.15,1265,94,10,72.1,48.2,8
10,2025-10-24,Tempo,12.6,26.21,3202,67,8,73.0,45.5,8
10,2025-10-27,Tempo,12.61,26.3,2729,69,7,71.8,39.7,9
10,2025-10-28,Tempo,12.76,25.88,2886,65,6,70.1,45.2,9
10,2025-10-29,Weights,,,0,65,9,69.9,36.9,9
10,2025-10-30,Weights,,,0,60,8,73.2,48.4,9
10,2025-11-03,Tempo,12.85,25.95,2654,71,7,69.5,41.3,10
10,2025-11-04,Recovery,13.11,26.7,998,50,3,69.5,44.5,10
10,2025-11-05,Speed Work,12.55,25.49,1697,94,7,71.3,36.4,10
10,2025-11-06,Weights,,,0,75,7,70.4,49.2,10
10,2025-11-10,Tempo,12.88,26.05,2724,77,5,69.7,49.9,11
10,2025-11-11,Recovery,13.54,27.46,1020,58,3,69.2,40.3,11
10,2025-11-12,Speed Work,12.34,25.21,1328,88,10,71.1,40.1,11
10,2025-11-13,Tempo,13.0,26.33,3325,70,7,73.0,35.8,11
10,2025-11-14,Weights,,,0,66,6,69.9,49.4,11
10,2025-11-17,Speed Work,12.26,25.21,1530,83,8,73.5,38.2,12
10,2025-11-18,Speed Work,12.28,25.22,1442,77,10,68.9,45.3,12
10,2025-11-19,Weights,,,0,74,9,73.5,48.9,12
10,2025-11-20,Speed Work,12.03,25.15,1377,85,10,69.5,48.7,12
10,2025-11-21,Speed Work,12.22,25.22,1654,75,8,73.7,45.2,12
10,2025-11-24,Tempo,12.8,25.41,3094,72,5,68.8,37.0,13
10,2025-11-25,Weights,,,0,79,6,71.3,36.3,13
10,2025-11-26,Speed Work,12.38,25.09,1733,92,8,69.3,35.8,13
10,2025-11-27,Speed Work,12.21,25.65,1272,91,10,70.1,37.8,13
10,2025-11-28,Speed Work,12.02,25.61,1713,88,9,72.7,48.7,13
10,2025-12-01,Tempo,12.33,25.94,3535,76,7,72.6,49.0,14
10,2025-12-02,Recovery,13.19,28.86,1457,56,3,73.5,44.5,14
10,2025-12-03,Weights,,,0,74,8,68.2,40.6,14
10,2025-12-04,Weights,,,0,76,10,71.9,41.1,14
10,2025-12-05,Weights,,,0,65,7,73.5,39.0,14
10,2025-12-08,Recovery,13.28,27.34,891,45,3,72.8,37.0,15
10,2025-12-09,Recovery,13.35,27.64,1378,48,4,69.6,47.2,15
10,2025-12-10,Tempo,12.59,25.72,3014,78,6,72.3,48.6,15
11,2025-09-01,Tempo,12.99,25.24,3595,67,6,71.8,47.4,1
11,2025-09-02,Tempo,13.09,25.39,2517,70,6,71.8,40.4,1
11,2025-09-03,Recovery,14.75,26.82,1168,55,4,73.4,35.0,1
11,2025-09-04,Weights,,,0,68,7,70.8,38.7,1
11,2025-09-05,Recovery,14.14,27.11,1077,45,6,70.7,37.2,1
11,2025-09-08,Recovery,13.75,26.66,1320,48,5,73.1,49.0,2
11,2025-09-09,Recovery,13.66,27.14,1431,42,5,70.2,44.5,2
11,2025-09-10,Weights,,,0,77,8,69.0,44.7,2
11,2025-09-12,Speed Work,12.87,25.1,1774,78,8,68.6,42.6,2
11,2025-09-15,Speed Work,12.9,25.1,1373,90,9,71.8,35.6,3
11,2025-09-16,Speed Work,12.76,24.88,1969,83,10,72.1,47.4,3
11,2025-09-17,Speed Work,12.96,25.02,1503,77,7,71.7,39.6,3
11,2025-09-18,Tempo,13.2,25.39,3514,71,5,73.4,36.3,3
11,2025-09-19,Recovery,13.76,27.42,1101,51,5,73.1,39.3,3
11,2025-09-22,Recovery,13.33,27.66,1472,42,5,70.4,49.7,4
11,2025-09-23,Tempo,13.36,25.4,3370,75,5,70.1,49.3,4
11,2025-09-24,Recovery,13.68,27.12,1336,59,3,72.6,42.3,4
11,2025-09-25,Speed Work,12.94,24.85,1759,75,7,73.8,42.8,4
11,2025-09-26,Speed Work,12.89,24.66,1586,81,9,69.2,46.0,4
11,2025-09-29,Recovery,14.23,27.39,1131,57,2,68.0,49.4,5
11,2025-09-30,Recovery,13.76,27.27,1388,55,5,72.2,36.4,5
11,2025-10-01,Speed Work,12.87,24.92,1504,90,10,70.5,35.7,5
11,2025-10-02,Speed Work,12.84,24.61,1862,77,8,71.5,36.2,5
11,2025-10-03,Speed Work,12.78,24.98,1987,85,10,72.8,40.1,5
11,2025-10-06,Recovery,13.94,26.79,872,53,2,72.4,48.8,6
11,2025-10-07,Recovery,14.7,27.74,1001,44,4,69.8,37.5,6
11,2025-10-08,Tempo,13.35,25.07,3517,79,8,70.7,49.5,6
11,2025-10-09,Tempo,13.22,24.96,3806,65,6,68.5,45.0,6
11,2025-10-10,Speed Work,12.67,25.11,1968,94,8,73.5,43.8,6
11,2025-10-13,Tempo,13.28,25.3,3313,73,8,70.6,37.8,7
11,2025-10-14,Speed Work,12.53,24.85,1641,91,9,73.9,40.6,7
11,2025-10-15,Recovery,13.01,26.91,981,57,4,68.3,36.7,7
11,2025-10-16,Speed Work,12.86,24.97,1299,85,10,68.7,43.8,7
11,2025-10-20,Weights,,,0,64,8,71.2,36.2,8
11,2025-10-21,Speed Work,12.98,25.06,1365,89,10,72.8,42.0,8
11,2025-10-22,Tempo,13.11,25.47,3797,75,8,71.1,42.3,8
11,2025-10-23,Weights,,,0,62,10,72.0,37.6,8
11,2025-10-24,Weights,,,0,70,8,72.5,45.8,8
11,2025-10-27,Speed Work,12.61,24.61,1340,94,8,70.7,38.1,9
11,2025-10-28,Weights,,,0,77,8,69.7,40.5,9
11,2025-10-29,Speed Work,13.16,25.1,1811,80,8,69.9,43.9,9
11,2025-10-30,Speed Work,12.73,24.6,1357,81,8,70.2,36.3,9
11,2025-10-31,Speed Work,12.77,24.81,1879,79,10,72.2,37.3,9
11,2025-11-03,Speed Work,12.78,25.06,1945,86,9,73.6,42.3,10
11,2025-11-04,Tempo,13.22,25.17,3760,76,7,73.6,36.6,10
11,2025-11-05,Speed Work,12.56,24.46,1640,82,8,70.2,41.1,10
11,2025-11-06,Recovery,14.0,26.71,1285,46,4,70.1,42.5,10
11,2025-11-07,Tempo,12.97,25.43,3501,69,8,71.9,44.8,10
11,2025-11-10,Recovery,13.58,27.45,1089,46,5,72.4,46.4,11
11,2025-11-11,Weights,,,0,75,7,68.1,36.4,11
11,2025-11-12,Weights,,,0,66,10,70.0,35.3,11
11,2025-11-13,Tempo,13.21,25.68,3545,67,7,73.8,47.6,11
11,2025-11-17,Tempo,13.14,25.63,3744,70,8,72.0,45.0,12
11,2025-11-18,Tempo,13.57,25.68,2943,74,7,73.1,43.1,12
11,2025-11-19,Recovery,13.64,27.45,1351,40,2,70.6,49.5,12
11,2025-11-20,Tempo,13.0,25.68,3201,72,8,72.3,39.7,12
11,2025-11-21,Weights,,,0,67,10,71.8,37.5,12
11,2025-11-24,Weights,,,0,64,9,71.2,47.1,13
11,2025-11-25,Tempo,13.57,25.33,3232,79,5,73.6,45.9,13
11,2025-11-26,Weights,,,0,64,8,71.7,42.6,13
11,2025-11-27,Tempo,12.9,24.76,3468,73,5,70.5,42.0,13
11,2025-11-28,Speed Work,12.76,24.88,1363,91,9,69.5,46.2,13
11,2025-12-01,Speed Work,12.81,25.0,1379,78,10,72.9,41.3,14
11,2025-12-02,Speed Work,12.61,25.05,1391,85,10,71.1,35.6,14
11,2025-12-03,Weights,,,0,69,8,71.2,41.9,14
11,2025-12-04,Recovery,14.57,27.47,1425,43,6,69.0,42.6,14
11,2025-12-05,Recovery,13.56,27.35,1069,51,4,68.2,46.1,14
11,2025-12-08,Recovery,14.08,26.66,1170,55,6,70.8,44.4,15
11,2025-12-09,Weights,,,0,72,8,73.0,41.4,15
11,2025-12-10,Weights,,,0,79,8,72.2,49.9,15
12,2025-09-01,Weights,,,0,77,9,70.6,39.8,1
12,2025-09-02,Recovery,14.24,27.04,1011,46,3,69.6,45.3,1
12,2025-09-03,Recovery,14.77,27.11,844,49,6,69.6,49.2,1
12,2025-09-04,Weights,,,0,69,9,72.8,43.2,1
12,2025-09-05,Weights,,,0,63,6,68.7,42.9,1
12,2025-09-08,Speed Work,12.83,25.2,1519,93,10,69.2,42.4,2
12,2025-09-09,Recovery,14.11,27.33,1195,55,3,72.2,38.6,2
12,2025-09-11,Tempo,13.43,25.14,3036,69,9,71.1,49.4,2
12,2025-09-12,Weights,,,0,66,9,68.2,44.9,2
12,2025-09-15,Speed Work,13.12,25.08,1543,87,8,72.8,42.6,3
12,2025-09-16,Speed Work,12.93,25.04,1512,87,10,69.4,38.2,3
12,2025-09-17,Weights,,,0,75,8,73.4,45.9,3
12,2025-09-18,Weights,,,0,66,7,73.2,38.5,3
12,2025-09-19,Speed Work,13.17,24.58,1868,80,10,72.3,44.4,3
12,2025-09-22,Recovery,14.27,26.12,952,44,4,72.0,38.6,4
12,2025-09-23,Weights,,,0,70,6,71.1,43.8,4
12,2025-09-24,Speed Work,13.14,24.78,1856,92,8,69.1,43.7,4
12,2025-09-25,Speed Work,13.04,24.89,1317,78,9,70.5,43.4,4
12,2025-09-26,Speed Work,13.12,24.6,1245,88,8,70.2,43.5,4
12,2025-09-29,Recovery,13.33,27.21,912,40,4,68.3,37.9,5
12,2025-09-30,Weights,,,0,73,10,71.7,42.2,5
12,2025-10-02,Tempo,13.43,25.27,2976,79,7,70.7,43.3,5
12,2025-10-03,Recovery,13.42,28.2,1129,50,5,73.4,46.7,5
12,2025-10-06,Speed Work,13.07,24.77,1633,87,8,69.2,40.6,6
12,2025-10-08,Tempo,13.55,24.84,3465,67,8,71.2,47.3,6
12,2025-10-09,Speed Work,13.02,24.73,1750,86,10,72.9,43.2,6
12,2025-10-10,Recovery,13.78,27.77,927,48,6,69.5,41.1,6
12,2025-10-13,Weights,,,0,74,10,71.0,48.4,7
12,2025-10-14,Speed Work,13.18,24.63,1621,89,9,73.2,36.3,7
12,2025-10-15,Recovery,13.75,26.22,883,59,5,69.5,39.8,7
12,2025-10-16,Speed Work,12.75,25.08,1666,85,8,72.5,48.4,7
12,2025-10-17,Weights,,,0,71,8,72.8,39.2,7
12,2025-10-20,Weights,,,0,63,8,68.4,37.0,8
12,2025-10-21,Recovery,14.31,26.36,1135,52,4,73.3,46.3,8
12,2025-10-22,Speed Work,12.69,25.05,1241,79,9,69.2,47.0,8
12,2025-10-23,Recovery,14.51,27.47,1225,51,5,70.2,44.2,8
12,2025-10-24,Tempo,13.81,25.56,2807,65,7,70.4,47.8,8
12,2025-10-27,Weights,,,0,79,8,72.0,48.5,9
12,2025-10-28,Speed Work,12.83,24.79,1498,83,9,68.9,45.6,9
12,2025-10-29,Speed Work,13.2,24.68,1748,90,10,72.5,35.5,9
12,2025-10-30,Weights,,,0,67,6,73.8,47.1,9
12,2025-10-31,Tempo,13.49,25.37,2536,66,5,69.1,48.3,9
12,2025-11-03,Tempo,13.65,25.62,3516,65,7,72.4,48.2,10
12,2025-11-04,Tempo,13.6,24.9,3052,79,9,69.0,49.4,10
12,2025-11-05,Speed Work,12.9,24.63,1899,80,8,69.7,46.9,10
12,2025-11-06,Recovery,14.92,27.39,1319,53,3,73.2,44.5,10
12,2025-11-07,Speed Work,12.99,24.97,1300,90,9,73.9,35.8,10
12,2025-11-10,Tempo,13.93,25.76,2687,71,6,72.7,49.1,11
12,2025-11-11,Recovery,14.58,27.27,1493,40,2,69.9,42.0,11
12,2025-11-12,Speed Work,12.99,24.79,1850,90,10,71.2,46.8,11
12,2025-11-13,Recovery,13.65,26.76,1114,48,3,68.6,35.8,11
12,2025-11-14,Weights,,,0,75,7,68.8,38.5,11
12,2025-11-17,Recovery,14.15,28.1,1257,42,5,72.6,46.2,12
12,2025-11-18,Speed Work,12.89,24.88,1200,76,8,68.5,42.7,12
12,2025-11-19,Recovery,13.82,26.37,965,53,6,69.0,49.5,12
12,2025-11-20,Recovery,13.8,26.08,1244,57,4,73.1,41.5,12
12,2025-11-21,Tempo,13.72,24.98,3937,67,7,71.8,36.1,12
12,2025-11-24,Recovery,14.03,27.51,822,58,4,69.9,39.6,13
12,2025-11-25,Speed Work,12.92,24.87,1284,87,9,73.1,41.5,13
12,2025-11-26,Speed Work,13.22,24.9,1469,82,8,73.1,42.2,13
12,2025-11-27,Weights,,,0,68,8,73.6,40.8,13
12,2025-11-28,Tempo,13.53,25.84,3804,70,7,69.2,35.6,13
12,2025-12-01,Weights,,,0,62,9,69.4,47.0,14
12,2025-12-02,Recovery,13.99,26.69,1447,51,5,70.5,49.0,14
12,2025-12-03,Speed Work,13.35,25.15,1404,94,7,70.3,39.2,14
12,2025-12-04,Weights,,,0,65,7,71.1,37.4,14
12,2025-12-05,Speed Work,12.75,24.8,1444,91,9,72.5,39.6,14
12,2025-12-08,Weights,,,0,73,8,71.4,46.4,15
12,2025-12-09,Speed Work,12.95,25.06,1242,87,9,72.9,40.4,15
12,2025-12-10,Tempo,13.32,24.98,3060,69,8,70.4,49.3,15
13,2025-09-01,Speed Work,13.01,25.12,1811,93,8,73.8,46.9,1
13,2025-09-02,Weights,,,0,72,10,72.4,44.3,1
13,2025-09-03,Speed Work,12.87,25.27,1347,93,8,70.7,48.0,1
13,2025-09-04,Recovery,14.38,26.56,810,51,3,73.6,36.2,1
13,2025-09-05,Weights,,,0,76,7,68.8,41.7,1
13,2025-09-08,Recovery,14.19,27.72,1429,48,4,73.3,41.8,2
13,2025-09-09,Weights,,,0,75,9,69.7,41.5,2
13,2025-09-10,Weights,,,0,74,10,68.2,42.5,2
13,2025-09-11,Speed Work,13.0,25.03,1734,77,10,69.3,47.1,2
13,2025-09-12,Speed Work,13.3,25.13,1414,75,9,70.9,44.7,2
13,2025-09-15,Speed Work,12.82,25.27,1496,85,9,73.5,45.3,3
13,2025-09-16,Speed Work,12.88,24.74,1409,86,10,69.7,49.5,3
13,2025-09-17,Tempo,13.52,25.72,3799,78,9,70.9,45.0,3
13,2025-09-18,Tempo,13.82,25.39,3130,77,8,72.1,37.4,3
13,2025-09-22,Weights,,,0,71,8,68.1,45.5,4
13,2025-09-23,Speed Work,13.06,24.77,1634,87,9,70.9,36.1,4
13,2025-09-24,Speed Work,13.04,25.07,1801,92,9,69.0,42.3,4
13,2025-09-25,Weights,,,0,72,8,72.0,36.9,4
13,2025-09-26,Recovery,14.96,26.83,1279,40,4,71.8,48.4,4
13,2025-09-29,Tempo,13.77,25.75,3748,69,7,73.3,39.1,5
13,2025-09-30,Recovery,14.54,26.88,1384,50,3,68.4,48.0,5
13,2025-10-02,Tempo,13.46,25.6,3359,67,6,70.9,48.3,5
13,2025-10-03,Tempo,13.35,25.5,3679,75,7,69.3,42.5,5
13,2025-10-06,Speed Work,12.99,24.83,1907,86,8,73.5,43.9,6
13,2025-10-07,Tempo,13.57,25.52,3038,65,6,71.0,37.6,6
13,2025-10-08,Recovery,14.31,27.08,1319,43,4,72.4,44.5,6
13,2025-10-09,Recovery,14.03,26.96,998,45,6,70.5,49.2,6
13,2025-10-10,Recovery,14.12,27.43,1124,55,2,73.6,48.7,6
13,2025-10-13,Recovery,14.66,26.18,1401,53,3,73.2,36.7,7
13,2025-10-14,Recovery,13.97,27.38,1414,57,3,73.3,40.5,7
13,2025-10-15,Speed Work,12.93,25.5,1735,88,10,71.6,45.4,7
13,2025-10-16,Recovery,14.16,27.4,1315,46,2,73.5,39.0,7
13,2025-10-17,Recovery,13.76,27.02,1367,49,5,72.3,41.7,7
13,2025-10-20,Speed Work,13.0,25.34,1925,80,10,68.5,35.7,8
13,2025-10-21,Tempo,13.34,26.15,3920,79,5,71.6,43.6,8
13,2025-10-22,Speed Work,13.25,25.06,1768,75,7,73.7,47.6,8
13,2025-10-23,Weights,,,0,65,6,71.0,37.4,8
13,2025-10-24,Recovery,13.81,27.98,1233,56,3,68.8,41.5,8
13,2025-10-27,Speed Work,12.97,25.08,1633,91,10,69.8,46.8,9
13,2025-10-28,Speed Work,13.28,24.95,1338,88,10,72.0,49.6,9
13,2025-10-29,Weights,,,0,61,6,69.5,43.0,9
13,2025-10-30,Tempo,13.61,25.42,2713,77,6,72.4,37.8,9
13,2025-11-03,Weights,,,0,68,8,68.3,36.2,10
13,2025-11-04,Recovery,14.34,28.38,911,55,4,70.1,41.4,10
13,2025-11-05,Speed Work,12.81,24.4,1754,77,10,70.0,35.6,10
13,2025-11-06,Tempo,13.6,25.39,2621,69,5,72.3,45.6,10
13,2025-11-07,Speed Work,12.88,25.43,1521,75,8,68.9,47.8,10
13,2025-11-10,Tempo,13.72,26.01,3950,75,7,69.8,38.9,11
13,2025-11-11,Speed Work,13.17,24.75,1765,94,9,73.0,43.7,11
13,2025-11-12,Weights,,,0,60,9,69.7,41.4,11
13,2025-11-13,Weights,,,0,75,8,71.2,39.2,11
13,2025-11-14,Speed Work,12.88,25.3,1806,93,10,70.4,40.5,11
13,2025-11-17,Speed Work,12.74,25.02,1768,78,9,70.5,41.7,12
13,2025-11-18,Speed Work,13.49,24.78,1266,93,7,68.5,45.7,12
13,2025-11-19,Speed Work,13.13,24.76,1827,79,9,70.2,36.5,12
13,2025-11-20,Tempo,13.57,25.77,2628,79,7,70.6,47.3,12
13,2025-11-21,Recovery,14.0,26.98,1216,42,2,71.8,36.1,12
13,2025-11-24,Speed Work,13.24,24.78,1432,75,9,73.0,37.9,13
13,2025-11-25,Recovery,14.19,28.35,1340,42,6,71.6,41.1,13
13,2025-11-26,Speed Work,12.98,25.06,1243,93,7,73.2,47.5,13
13,2025-11-27,Recovery,14.51,27.06,1470,46,4,71.5,45.5,13
13,2025-11-28,Recovery,14.13,27.34,1498,49,4,72.4,36.2,13
13,2025-12-01,Weights,,,0,72,7,70.5,49.4,14
13,2025-12-02,Weights,,,0,66,9,72.2,37.6,14
13,2025-12-03,Speed Work,13.22,25.03,1836,81,10,73.8,39.1,14
13,2025-12-04,Weights,,,0,60,9,73.3,43.4,14
13,2025-12-05,Speed Work,13.09,24.81,1261,90,10,69.4,46.8,14
13,2025-12-08,Speed Work,13.19,25.35,1727,93,9,72.7,45.9,15
13,2025-12-09,Speed Work,12.85,25.22,1838,83,9,73.0,37.2,15
13,2025-12-10,Tempo,13.38,25.93,3309,69,5,69.8,48.1,15
